,class,layer,A,B,correlation,pvalue
3071,Blenheim_spaniel,dense_2,decoding_accuracy_delta,procrustes,0.48823529411764716,0.00458297138212412
3072,Blenheim_spaniel,dense_2,decoding_accuracy_delta,pwcca,0.4147058823529412,0.01827602050324607
3073,Blenheim_spaniel,dense_2,decoding_accuracy_delta,mean_sq_cca_corr,-0.4147058823529412,0.01827602050324607
3074,Blenheim_spaniel,dense_2,decoding_accuracy_delta,mean_cca_corr,-0.4205882352941177,0.016533851635915205
3075,Blenheim_spaniel,dense_2,ablation_impact,cka,0.15576765500456938,0.3945964513183585
3076,Blenheim_spaniel,dense_2,ablation_impact,procrustes,0.21172302621980302,0.2447153940657239
3077,Blenheim_spaniel,dense_2,ablation_impact,pwcca,0.1693784209758424,0.3540570766406753
3078,Blenheim_spaniel,dense_2,ablation_impact,mean_sq_cca_corr,-0.1693784209758424,0.3540570766406753
3079,Blenheim_spaniel,dense_2,ablation_impact,mean_cca_corr,-0.20113687490881288,0.26965289678407034
3080,clumber,conv_1,decoding_accuracy_delta,cka,0.373529411764706,0.03521879725504013
3081,clumber,conv_1,decoding_accuracy_delta,procrustes,0.44117647058823545,0.01148627849757485
3082,clumber,conv_1,decoding_accuracy_delta,pwcca,0.1852941176470589,0.30996023680517304
3083,clumber,conv_1,decoding_accuracy_delta,mean_sq_cca_corr,-0.2558823529411765,0.15749124151584526
3084,clumber,conv_1,decoding_accuracy_delta,mean_cca_corr,-0.2558823529411765,0.15749124151584526
3085,clumber,conv_1,ablation_impact,cka,0.38704940574120866,0.028635351614572934
3086,clumber,conv_1,ablation_impact,procrustes,0.47240630890847146,0.006331739242958672
3087,clumber,conv_1,ablation_impact,pwcca,0.6063283466364181,0.00023476353934956553
3088,clumber,conv_1,ablation_impact,mean_sq_cca_corr,-0.6372334322659442,8.779236203825281e-05
3089,clumber,conv_1,ablation_impact,mean_cca_corr,-0.6372334322659442,8.779236203825281e-05
3090,clumber,conv_2,decoding_accuracy_delta,cka,0.4264705882352942,0.014932289682906514
3091,clumber,conv_2,decoding_accuracy_delta,procrustes,0.435294117647059,0.012774312123462118
3092,clumber,conv_2,decoding_accuracy_delta,pwcca,0.3147058823529413,0.0793788948755442
3093,clumber,conv_2,decoding_accuracy_delta,mean_sq_cca_corr,-0.3147058823529413,0.0793788948755442
3094,clumber,conv_2,decoding_accuracy_delta,mean_cca_corr,-0.3147058823529413,0.0793788948755442
3095,clumber,conv_2,ablation_impact,cka,0.7243260281722879,2.7763955452544902e-06
3096,clumber,conv_2,ablation_impact,procrustes,0.7391081920125386,1.355813280513925e-06
3097,clumber,conv_2,ablation_impact,pwcca,0.801193280141592,3.619170567184884e-08
3098,clumber,conv_2,ablation_impact,mean_sq_cca_corr,-0.801193280141592,3.619170567184884e-08
3099,clumber,conv_2,ablation_impact,mean_cca_corr,-0.801193280141592,3.619170567184884e-08
3100,clumber,conv_3,decoding_accuracy_delta,cka,0.6441176470588237,6.948753335628245e-05
3101,clumber,conv_3,decoding_accuracy_delta,procrustes,0.5794117647058824,0.0005108557817561466
3102,clumber,conv_3,decoding_accuracy_delta,pwcca,0.3941176470588236,0.025616364175771757
3103,clumber,conv_3,decoding_accuracy_delta,mean_sq_cca_corr,-0.3470588235294118,0.051639897583316274
3104,clumber,conv_3,decoding_accuracy_delta,mean_cca_corr,-0.3470588235294118,0.051639897583316274
3105,clumber,conv_3,ablation_impact,cka,0.30169250257394586,0.09332989579918327
3106,clumber,conv_3,ablation_impact,procrustes,0.37086102755431405,0.036652671963996075
3107,clumber,conv_3,ablation_impact,pwcca,0.3193525515051037,0.07480787988261098
3108,clumber,conv_3,ablation_impact,mean_sq_cca_corr,-0.2810891121542618,0.1191320045202196
3109,clumber,conv_3,ablation_impact,mean_cca_corr,-0.2810891121542618,0.1191320045202196
3110,clumber,conv_4,decoding_accuracy_delta,cka,0.5176470588235296,0.0024109815341166597
3111,clumber,conv_4,decoding_accuracy_delta,procrustes,0.5176470588235296,0.0024109815341166597
3112,clumber,conv_4,decoding_accuracy_delta,pwcca,0.2764705882352942,0.12558097363454088
3113,clumber,conv_4,decoding_accuracy_delta,mean_sq_cca_corr,-0.25000000000000006,0.16759410801934604
3114,clumber,conv_4,decoding_accuracy_delta,mean_cca_corr,-0.25000000000000006,0.16759410801934604
3115,clumber,conv_4,ablation_impact,cka,0.37140842420287024,0.0363547425792836
3116,clumber,conv_4,ablation_impact,procrustes,0.420045241658008,0.016688641074262097
3117,clumber,conv_4,ablation_impact,pwcca,0.04568913154876578,0.8038997137842294
3118,clumber,conv_4,ablation_impact,mean_sq_cca_corr,-0.03979375973602181,0.8288031410638506
3119,clumber,conv_4,ablation_impact,mean_cca_corr,-0.03979375973602181,0.8288031410638506
3120,clumber,conv_5,decoding_accuracy_delta,cka,0.3882352941176471,0.028109471466959874
3121,clumber,conv_5,decoding_accuracy_delta,procrustes,0.3882352941176471,0.028109471466959874
3122,clumber,conv_5,decoding_accuracy_delta,pwcca,0.33823529411764713,0.05829693648160713
3123,clumber,conv_5,decoding_accuracy_delta,mean_sq_cca_corr,-0.33823529411764713,0.05829693648160713
3124,clumber,conv_5,decoding_accuracy_delta,mean_cca_corr,-0.33823529411764713,0.05829693648160713
3125,clumber,conv_5,ablation_impact,cka,0.2950388907718562,0.10114774846781274
3126,clumber,conv_5,ablation_impact,procrustes,0.2950388907718562,0.10114774846781274
3127,clumber,conv_5,ablation_impact,pwcca,0.3281555009605339,0.066710063882892
3128,clumber,conv_5,ablation_impact,mean_sq_cca_corr,-0.3281555009605339,0.066710063882892
3129,clumber,conv_5,ablation_impact,mean_cca_corr,-0.3281555009605339,0.066710063882892
3130,clumber,dense_1,decoding_accuracy_delta,cka,0.661764705882353,3.7141501103470685e-05
3131,clumber,dense_1,decoding_accuracy_delta,procrustes,0.6500000000000001,5.664271864128556e-05
3132,clumber,dense_1,decoding_accuracy_delta,pwcca,0.5500000000000002,0.0011100465419978
3133,clumber,dense_1,decoding_accuracy_delta,mean_sq_cca_corr,-0.5500000000000002,0.0011100465419978
3134,clumber,dense_1,decoding_accuracy_delta,mean_cca_corr,-0.5500000000000002,0.0011100465419978
3135,clumber,dense_1,ablation_impact,cka,0.32439021426221787,0.07008553279146937
3136,clumber,dense_1,ablation_impact,procrustes,0.3636187983125326,0.04078335192647993
3137,clumber,dense_1,ablation_impact,pwcca,0.466216633521048,0.007155987416579546
3138,clumber,dense_1,ablation_impact,mean_sq_cca_corr,-0.466216633521048,0.007155987416579546
3139,clumber,dense_1,ablation_impact,mean_cca_corr,-0.466216633521048,0.007155987416579546
3140,clumber,dense_2,decoding_accuracy_delta,cka,0.8882352941176473,1.183266643036877e-11
3141,clumber,dense_2,decoding_accuracy_delta,procrustes,0.8676470588235295,1.2956551723735548e-10
3142,clumber,dense_2,decoding_accuracy_delta,pwcca,0.8000000000000002,3.925226358836863e-08
3143,clumber,dense_2,decoding_accuracy_delta,mean_sq_cca_corr,-0.8000000000000002,3.925226358836863e-08
3144,clumber,dense_2,decoding_accuracy_delta,mean_cca_corr,-0.7764705882352942,1.7558246297711333e-07
3145,clumber,dense_2,ablation_impact,cka,0.2518169269645755,0.16442551152307383
3146,clumber,dense_2,ablation_impact,procrustes,0.2812500742721233,0.11891177841107378
3147,clumber,dense_2,ablation_impact,pwcca,0.17986923354612536,0.32458632908888263
3148,clumber,dense_2,ablation_impact,mean_sq_cca_corr,-0.17986923354612536,0.32458632908888263
3149,clumber,dense_2,ablation_impact,mean_cca_corr,-0.1586119604906742,0.38591208078351624
3150,siberian_husky,conv_1,decoding_accuracy_delta,cka,0.22058823529411767,0.4116664304979635
3151,siberian_husky,conv_1,decoding_accuracy_delta,procrustes,0.22352941176470587,0.40529834728275893
3152,siberian_husky,conv_1,decoding_accuracy_delta,pwcca,0.06176470588235294,0.8202418775044894
3153,siberian_husky,conv_1,decoding_accuracy_delta,mean_sq_cca_corr,-0.047058823529411764,0.8626036946668731
3154,siberian_husky,conv_1,decoding_accuracy_delta,mean_cca_corr,-0.047058823529411764,0.8626036946668731
3155,siberian_husky,conv_1,ablation_impact,cka,0.023529411764705882,0.931073583667659
3156,siberian_husky,conv_1,ablation_impact,procrustes,0.19705882352941176,0.46446421122573867
3157,siberian_husky,conv_1,ablation_impact,pwcca,0.19411764705882353,0.47128972836210736
3158,siberian_husky,conv_1,ablation_impact,mean_sq_cca_corr,-0.21470588235294116,0.4245592336201027
3159,siberian_husky,conv_1,ablation_impact,mean_cca_corr,-0.21470588235294116,0.4245592336201027
3160,siberian_husky,conv_2,decoding_accuracy_delta,cka,0.538235294117647,0.031493228205838324
3161,siberian_husky,conv_2,decoding_accuracy_delta,procrustes,0.4944813700724185,0.05152482707893516
3162,siberian_husky,conv_2,decoding_accuracy_delta,pwcca,0.34705882352941175,0.18783442010629964
3163,siberian_husky,conv_2,decoding_accuracy_delta,mean_sq_cca_corr,-0.34705882352941175,0.18783442010629964
3164,siberian_husky,conv_2,decoding_accuracy_delta,mean_cca_corr,-0.34705882352941175,0.18783442010629964
3165,siberian_husky,conv_2,ablation_impact,cka,0.15294117647058825,0.5717446192454616
3166,siberian_husky,conv_2,ablation_impact,procrustes,0.2501840265247356,0.35002518025763796
3167,siberian_husky,conv_2,ablation_impact,pwcca,0.3970588235294118,0.1278060090882619
3168,siberian_husky,conv_2,ablation_impact,mean_sq_cca_corr,-0.3970588235294118,0.1278060090882619
3169,siberian_husky,conv_2,ablation_impact,mean_cca_corr,-0.3970588235294118,0.1278060090882619
3170,siberian_husky,conv_3,decoding_accuracy_delta,cka,0.6735294117647058,0.0042327392484605075
3171,siberian_husky,conv_3,decoding_accuracy_delta,procrustes,0.6529411764705881,0.006102046679077
3172,siberian_husky,conv_3,decoding_accuracy_delta,pwcca,0.5088235294117647,0.04413521823498383
3173,siberian_husky,conv_3,decoding_accuracy_delta,mean_sq_cca_corr,-0.4941176470588235,0.051723442249235474
3174,siberian_husky,conv_3,decoding_accuracy_delta,mean_cca_corr,-0.4941176470588235,0.051723442249235474
3175,siberian_husky,conv_3,ablation_impact,cka,0.4153170925333297,0.10965278367871642
3176,siberian_husky,conv_3,ablation_impact,procrustes,0.4138443368860484,0.11104579688167646
3177,siberian_husky,conv_3,ablation_impact,pwcca,0.43446291594798675,0.092645311456886
3178,siberian_husky,conv_3,ablation_impact,mean_sq_cca_corr,-0.37702544570401564,0.14999866541731635
3179,siberian_husky,conv_3,ablation_impact,mean_cca_corr,-0.37702544570401564,0.14999866541731635
3180,siberian_husky,conv_4,decoding_accuracy_delta,cka,0.5794117647058823,0.018662529417711946
3181,siberian_husky,conv_4,decoding_accuracy_delta,procrustes,0.5794117647058823,0.018662529417711946
3182,siberian_husky,conv_4,decoding_accuracy_delta,pwcca,0.4058823529411764,0.11879168453237476
3183,siberian_husky,conv_4,decoding_accuracy_delta,mean_sq_cca_corr,-0.3852941176470588,0.1405441773736763
3184,siberian_husky,conv_4,decoding_accuracy_delta,mean_cca_corr,-0.3852941176470588,0.1405441773736763
3185,siberian_husky,conv_4,ablation_impact,cka,-0.08241356167873644,0.7615624197209059
3186,siberian_husky,conv_4,ablation_impact,procrustes,-0.10007361060989423,0.7123131402394751
3187,siberian_husky,conv_4,ablation_impact,pwcca,-0.20309056270831474,0.4506209180625391
3188,siberian_husky,conv_4,ablation_impact,mean_sq_cca_corr,0.16482712335747288,0.5418467058390635
3189,siberian_husky,conv_4,ablation_impact,mean_cca_corr,0.16482712335747288,0.5418467058390635
3190,siberian_husky,conv_5,decoding_accuracy_delta,cka,0.07058823529411765,0.795039302337628
3191,siberian_husky,conv_5,decoding_accuracy_delta,procrustes,0.09705882352941177,0.7206513082372035
3192,siberian_husky,conv_5,decoding_accuracy_delta,pwcca,0.09117647058823529,0.7370049501736589
3193,siberian_husky,conv_5,decoding_accuracy_delta,mean_sq_cca_corr,-0.0588235294117647,0.8286807500332258
3194,siberian_husky,conv_5,decoding_accuracy_delta,mean_cca_corr,-0.0588235294117647,0.8286807500332258
3195,siberian_husky,conv_5,ablation_impact,cka,0.43870445505246075,0.08914789393586893
3196,siberian_husky,conv_5,ablation_impact,procrustes,0.4519985294479899,0.07879809344496655
3197,siberian_husky,conv_5,ablation_impact,pwcca,0.463815484466238,0.07035219073603893
3198,siberian_husky,conv_5,ablation_impact,mean_sq_cca_corr,-0.457907006957114,0.07448841812163233
3199,siberian_husky,conv_5,ablation_impact,mean_cca_corr,-0.457907006957114,0.07448841812163233
3200,siberian_husky,dense_1,decoding_accuracy_delta,cka,0.8088235294117646,0.00014847559223234432
3201,siberian_husky,dense_1,decoding_accuracy_delta,procrustes,0.7029411764705883,0.0023869526693009327
3202,siberian_husky,dense_1,decoding_accuracy_delta,pwcca,0.7058823529411764,0.002245900601051328
3203,siberian_husky,dense_1,decoding_accuracy_delta,mean_sq_cca_corr,-0.7058823529411764,0.002245900601051328
3204,siberian_husky,dense_1,decoding_accuracy_delta,mean_cca_corr,-0.7058823529411764,0.002245900601051328
3205,siberian_husky,dense_1,ablation_impact,cka,0.19613943485517757,0.46659254773212344
3206,siberian_husky,dense_1,ablation_impact,procrustes,0.24554860546755058,0.3593174423694272
3207,siberian_husky,dense_1,ablation_impact,pwcca,0.27100181457089423,0.3099926205766064
3208,siberian_husky,dense_1,ablation_impact,mean_sq_cca_corr,-0.27100181457089423,0.3099926205766064
3209,siberian_husky,dense_1,ablation_impact,mean_cca_corr,-0.27100181457089423,0.3099926205766064
3210,siberian_husky,dense_2,decoding_accuracy_delta,cka,0.5558823529411765,0.025362176320607922
3211,siberian_husky,dense_2,decoding_accuracy_delta,procrustes,0.4647058823529412,0.06974367557375584
3212,siberian_husky,dense_2,decoding_accuracy_delta,pwcca,0.40294117647058825,0.121745762952543
3213,siberian_husky,dense_2,decoding_accuracy_delta,mean_sq_cca_corr,-0.34705882352941175,0.18783442010629964
3214,siberian_husky,dense_2,decoding_accuracy_delta,mean_cca_corr,-0.34705882352941175,0.18783442010629964
3215,siberian_husky,dense_2,ablation_impact,cka,0.4609952121026867,0.07230511968068817
3216,siberian_husky,dense_2,ablation_impact,procrustes,0.441663154820961,0.08676480709773243
3217,siberian_husky,dense_2,ablation_impact,pwcca,0.37771865765833035,0.14918994060915297
3218,siberian_husky,dense_2,ablation_impact,mean_sq_cca_corr,-0.3167483231544266,0.23196842771213802
3219,siberian_husky,dense_2,ablation_impact,mean_cca_corr,-0.3167483231544266,0.23196842771213802
3220,electric_fan,conv_1,decoding_accuracy_delta,cka,0.31764705882352945,0.23057346362184541
3221,electric_fan,conv_1,decoding_accuracy_delta,procrustes,0.29411764705882354,0.268846554622893
3222,electric_fan,conv_1,decoding_accuracy_delta,pwcca,0.12941176470588234,0.63288233246826
3223,electric_fan,conv_1,decoding_accuracy_delta,mean_sq_cca_corr,-0.12941176470588234,0.63288233246826
3224,electric_fan,conv_1,decoding_accuracy_delta,mean_cca_corr,-0.12941176470588234,0.63288233246826
3225,electric_fan,conv_1,ablation_impact,cka,-0.11176470588235293,0.6802736949858406
3226,electric_fan,conv_1,ablation_impact,procrustes,-0.09999999999999999,0.7125163701282782
3227,electric_fan,conv_1,ablation_impact,pwcca,-0.09999999999999999,0.7125163701282782
3228,electric_fan,conv_1,ablation_impact,mean_sq_cca_corr,0.10588235294117648,0.6963341050381157
3229,electric_fan,conv_1,ablation_impact,mean_cca_corr,0.10588235294117648,0.6963341050381157
3230,electric_fan,conv_2,decoding_accuracy_delta,cka,0.5205882352941177,0.03869090714064999
3231,electric_fan,conv_2,decoding_accuracy_delta,procrustes,0.5235294117647059,0.03741264813014936
3232,electric_fan,conv_2,decoding_accuracy_delta,pwcca,0.42352941176470593,0.10210932208599745
3233,electric_fan,conv_2,decoding_accuracy_delta,mean_sq_cca_corr,-0.42352941176470593,0.10210932208599745
3234,electric_fan,conv_2,decoding_accuracy_delta,mean_cca_corr,-0.42352941176470593,0.10210932208599745
3235,electric_fan,conv_2,ablation_impact,cka,0.2501840265247356,0.35002518025763796
3236,electric_fan,conv_2,ablation_impact,procrustes,0.3002208318296827,0.2585688524343966
3237,electric_fan,conv_2,ablation_impact,pwcca,0.41648282062647163,0.10855889816874535
3238,electric_fan,conv_2,ablation_impact,mean_sq_cca_corr,-0.41648282062647163,0.10855889816874535
3239,electric_fan,conv_2,ablation_impact,mean_cca_corr,-0.41648282062647163,0.10855889816874535
3240,electric_fan,conv_3,decoding_accuracy_delta,cka,0.6911764705882353,0.0030247187950434044
3241,electric_fan,conv_3,decoding_accuracy_delta,procrustes,0.6441176470588235,0.007081524086582877
3242,electric_fan,conv_3,decoding_accuracy_delta,pwcca,0.4970588235294117,0.05013355780377417
3243,electric_fan,conv_3,decoding_accuracy_delta,mean_sq_cca_corr,-0.4911764705882353,0.053350435677943356
3244,electric_fan,conv_3,decoding_accuracy_delta,mean_cca_corr,-0.4911764705882353,0.053350435677943356
3245,electric_fan,conv_3,ablation_impact,cka,0.5150847604921027,0.0411707961625349
3246,electric_fan,conv_3,ablation_impact,procrustes,0.5136130897478395,0.041853715704549106
3247,electric_fan,conv_3,ablation_impact,pwcca,0.587196626960997,0.016779356673525512
3248,electric_fan,conv_3,ablation_impact,mean_sq_cca_corr,-0.6092716881249443,0.012233761997539502
3249,electric_fan,conv_3,ablation_impact,mean_cca_corr,-0.6092716881249443,0.012233761997539502
3250,electric_fan,conv_4,decoding_accuracy_delta,cka,0.39999999999999997,0.12475042359840012
3251,electric_fan,conv_4,decoding_accuracy_delta,procrustes,0.4264705882352941,0.09949911193753966
3252,electric_fan,conv_4,decoding_accuracy_delta,pwcca,0.3205882352941176,0.22604542220798235
3253,electric_fan,conv_4,decoding_accuracy_delta,mean_sq_cca_corr,-0.25588235294117645,0.33878990807124576
3254,electric_fan,conv_4,decoding_accuracy_delta,mean_cca_corr,-0.25588235294117645,0.33878990807124576
3255,electric_fan,conv_4,ablation_impact,cka,0.2088235294117647,0.43765851094980035
3256,electric_fan,conv_4,ablation_impact,procrustes,0.19999999999999998,0.45768790507519985
3257,electric_fan,conv_4,ablation_impact,pwcca,0.22647058823529412,0.3989829266412891
3258,electric_fan,conv_4,ablation_impact,mean_sq_cca_corr,-0.09117647058823529,0.7370049501736589
3259,electric_fan,conv_4,ablation_impact,mean_cca_corr,-0.09117647058823529,0.7370049501736589
3260,electric_fan,conv_5,decoding_accuracy_delta,cka,0.5794117647058823,0.018662529417711946
3261,electric_fan,conv_5,decoding_accuracy_delta,procrustes,0.5117647058823529,0.04272344816333178
3262,electric_fan,conv_5,decoding_accuracy_delta,pwcca,0.4617647058823529,0.07176841584053797
3263,electric_fan,conv_5,decoding_accuracy_delta,mean_sq_cca_corr,-0.44705882352941173,0.0825369233953715
3264,electric_fan,conv_5,decoding_accuracy_delta,mean_cca_corr,-0.44705882352941173,0.0825369233953715
3265,electric_fan,conv_5,ablation_impact,cka,0.200442641633295,0.45667237084256673
3266,electric_fan,conv_5,ablation_impact,procrustes,0.19896879868010903,0.4600581057528089
3267,electric_fan,conv_5,ablation_impact,pwcca,0.16801809666320316,0.5339401370317279
