,class,layer,tile,decoding_accuracy_delta,ablation_impact,cka,procrustes,pwcca,mean_sq_cca_corr,mean_cca_corr
4846,tiger_beetle,conv_3,10,-0.0179620567053656,0.08,0.0003726482391357,0.0006468296051025,0.0002716724355255,0.9986867802970544,0.9991432204618778
4847,tiger_beetle,conv_3,11,-0.0206364130944921,1.2,0.0009763240814208,0.0010123252868652,0.0002724075542354,0.9986858138661756,0.9991427371912353
4848,tiger_beetle,conv_3,12,0.0089540460379493,1.64,0.0002859830856323,0.0004963874816894,0.0002689929667574,0.9986950978506662,0.9991473820501922
4849,tiger_beetle,conv_3,13,0.0120867681285625,6.82,0.0006414055824279,0.0008809566497802,0.0002716594144843,0.9986866649551036,0.9991431626603124
4850,tiger_beetle,conv_3,14,0.0149223317935337,19.1,0.0009663105010986,0.001112937927246,0.0002723407006515,0.998684967569277,0.99914231350759
4851,tiger_beetle,conv_3,15,0.023498510804649,69.18,0.0033237338066101,0.0025141239166259,0.0002726079616953,0.9986858417579766,0.9991427510946445
4852,tiger_beetle,conv_4,0,0.013024753437679,0.12,0.0008318424224853,0.0008537769317626,0.0001588264950761,0.9990888258220372,0.9993443637007984
4853,tiger_beetle,conv_4,1,0.0105698576770022,0.0,0.0010934472084045,0.0010924339294433,0.0001600014041496,0.9990851632395712,0.9993425316274366
4854,tiger_beetle,conv_4,2,0.011080063725916,0.0,0.0014793276786804,0.001434326171875,0.0001603545289525,0.99908431432373,0.9993421069916189
4855,tiger_beetle,conv_4,3,0.0004711695828855,0.0,0.0032797455787658,0.0024418830871582,0.0001598740847392,0.9990866939376736,0.9993432970915284
4856,tiger_beetle,conv_4,4,-0.0024081958677215,0.34,9.715557098388672e-05,0.0002846717834472,0.0001567313119175,0.999095361576969,0.9993476328931694
4857,tiger_beetle,conv_4,5,-0.0194078276744088,0.4,0.000219702720642,0.000455617904663,0.000158591444393,0.9990891852155268,0.999344543392236
4858,tiger_beetle,conv_4,6,-0.0137590225849799,0.16,0.0003362894058227,0.0006275177001953,0.0001596289527355,0.9990860847697968,0.999342992537293
4859,tiger_beetle,conv_4,7,-0.015203032730692,0.0,0.0010368227958679,0.0010006427764892,0.0001596384139603,0.9990868150184816,0.999343357729254
4860,tiger_beetle,conv_4,8,-0.0188263909272869,1.18,2.825260162353516e-05,0.0001773834228515,0.0001562786265353,0.9990967076618784,0.9993483061811698
4861,tiger_beetle,conv_4,9,-0.0191654908908652,0.92,0.0001901984214782,0.0004379749298095,0.0001586192854489,0.9990890417009396,0.9993444715651209
4862,tiger_beetle,conv_4,10,-0.013182202693539,0.58,0.0003639459609985,0.0006563663482666,0.0001597064787149,0.999085825447378,0.9993428628053652
4863,tiger_beetle,conv_4,11,-0.0074405313713781,1.76,0.0010961890220642,0.0010271072387695,0.000159483117572,0.9990873993532856,0.9993436499664587
4864,tiger_beetle,conv_4,12,0.0062869855052559,2.08,0.0002358555793762,0.0005788803100585,0.0001586682909718,0.9990887745460648,0.9993443379041944
4865,tiger_beetle,conv_4,13,0.0055393366748063,8.18,0.0005601644515991,0.0009827613830566,0.0001600621552892,0.9990845058666652,0.9993422026929644
4866,tiger_beetle,conv_4,14,0.0221627954881645,30.68,0.0009812712669372,0.0012798309326171,0.0001601641612929,0.9990847474908991,0.9993423235877114
4867,tiger_beetle,conv_4,15,0.0231197504756428,31.94,0.0085654854774475,0.0035388469696044,0.0001594204164983,0.9990882086537288,0.9993440545693786
4868,tiger_beetle,conv_5,0,0.0078211001101341,0.0,0.0011039972305297,0.0012998580932617,0.0003075880841064,0.9987051511428,0.9991524075288905
4869,tiger_beetle,conv_5,1,0.0001242400275939,0.02,0.0021939277648925,0.0021257400512695,0.0003106422939921,0.9986967341074822,0.9991481960762452
4870,tiger_beetle,conv_5,2,0.0024809356447603,0.02,0.0048667788505554,0.0036683082580566,0.0003138886684335,0.9986878967217272,0.9991437742283245
4871,tiger_beetle,conv_5,3,-0.0036990766377661,0.4,0.0210212469100952,0.0129320621490478,0.000320409296159,0.99867144905566,0.999135544498833
4872,tiger_beetle,conv_5,4,-0.0027826301960531,0.02,0.0001649856567382,0.0002834796905517,0.0003013503126952,0.9987227763653672,0.9991612265448212
4873,tiger_beetle,conv_5,5,0.0001243167515022,0.04,0.0004017353057861,0.0005156993865966,0.0003039231942759,0.998715101960814,0.9991573863838172
4874,tiger_beetle,conv_5,6,-0.0088909472406847,0.0,0.000586450099945,0.0008420944213867,0.0003069698282657,0.9987060968442758,0.9991528803937996
4875,tiger_beetle,conv_5,7,-0.0154435069962215,0.0,0.001724898815155,0.0020370483398437,0.000312380883251,0.9986909410804669,0.9991452969807426
4876,tiger_beetle,conv_5,8,-0.0057453374973753,0.0,2.6524066925048828e-05,8.058547973632812e-05,0.00029796160077,0.9987325812134328,0.9991661326642322
4877,tiger_beetle,conv_5,9,-0.0116302249011847,0.16,9.393692016601562e-05,0.00016450881958,0.0002996631044188,0.9987274311455164,0.9991635556308868
4878,tiger_beetle,conv_5,10,-0.0078404849847258,0.08,0.0002477169036865,0.0003972053527832,0.0003033465015271,0.998716372425848,0.9991580218839384
4879,tiger_beetle,conv_5,11,-0.0059126809248777,0.06,0.0013377666473388,0.0015902519226074,0.000310692521601,0.9986951636557252,0.999147409584558
4880,tiger_beetle,conv_5,12,-0.0039075579898802,0.8,0.0002281665802001,0.0003871917724609,0.0003026854326542,0.9987179663091768,0.999158819242216
4881,tiger_beetle,conv_5,13,-0.000580397011488,0.46,0.0007051229476928,0.0011444091796875,0.0003082966440373,0.998701347675044,0.9991505034685954
4882,tiger_beetle,conv_5,14,0.0143283039928797,3.06,0.0019144415855407,0.002448558807373,0.0003127109946328,0.9986886241344448,0.9991441368691824
4883,tiger_beetle,conv_5,15,0.0468387879624614,98.3,0.0248305201530456,0.0129082202911376,0.0003204945391976,0.998667989779158,0.9991338117805278
4884,tiger_beetle,dense_1,0,0.0163985715095781,0.04,0.0020477771759033,0.0050262212753295,0.0379308454696325,0.8405088220069911,0.9105693621041928
4885,tiger_beetle,dense_1,1,0.0154146527688484,0.0,0.0028102993965148,0.0068953037261962,0.0383587565937136,0.8394699146168808,0.9099496686666866
4886,tiger_beetle,dense_1,2,0.0059835984876182,0.04,0.0041030645370483,0.0090768337249755,0.0386719819478417,0.838896237177611,0.9096220685880068
4887,tiger_beetle,dense_1,3,0.0138383266518452,0.02,0.0092856287956237,0.0145685672760009,0.0391734299247497,0.8380382378475766,0.9091295550974188
4888,tiger_beetle,dense_1,4,-0.0115393005558833,0.04,0.0006356239318847,0.0020143985748291,0.0370440811903211,0.8429772955343761,0.9120523035666772
4889,tiger_beetle,dense_1,5,-0.0037419476929728,0.02,0.0009941458702087,0.0033491849899291,0.0375623223109531,0.8414201243397581,0.9111060452612734
4890,tiger_beetle,dense_1,6,-0.0036080627242832,0.0,0.001345932483673,0.0046374797821044,0.037946337855216,0.840368572738788,0.9104753099087458
4891,tiger_beetle,dense_1,7,0.0002000613788043,0.0,0.0037217140197753,0.0087157487869262,0.0386391384758524,0.8388999251211743,0.9096165032341044
4892,tiger_beetle,dense_1,8,-0.0155969979083148,0.02,0.0002058148384094,0.0012657642364501,0.0367268194568064,0.8439807256870677,0.9126699781756428
4893,tiger_beetle,dense_1,9,-0.0080362061364278,0.1,0.0008085966110229,0.0031503438949584,0.0375249289007171,0.8414658939829504,0.911125979739936
4894,tiger_beetle,dense_1,10,-0.0085743233721725,0.04,0.0013647079467773,0.0048074722290039,0.0380000177660526,0.8402202675810948,0.9103879036646334
4895,tiger_beetle,dense_1,11,-0.0006004005206247,0.46,0.0038757920265197,0.0089315176010131,0.0386697296512916,0.8388144506601833,0.9095649799114148
4896,tiger_beetle,dense_1,12,0.0039932006486866,0.9,0.0007071495056152,0.002925157546997,0.0374322568696936,0.8417205847546525,0.9112756528125374
4897,tiger_beetle,dense_1,13,0.0061161507010482,4.88,0.0017628669738769,0.0051631927490234,0.0380275249743392,0.8401861397832545,0.9103617467933844
4898,tiger_beetle,dense_1,14,0.0142983728059534,9.44,0.003572940826416,0.0076600313186645,0.0384345101303144,0.8393450132778013,0.9098806215392712
4899,tiger_beetle,dense_1,15,0.0575674603491271,56.84,0.0098992586135864,0.0123573541641235,0.0388490499702689,0.8386033556466744,0.9094524695854804
4900,tiger_beetle,dense_2,0,0.0042640295276815,0.0,0.0011494755744934,0.0033968687057495,0.2864057129045778,0.2442133419009302,0.4131713293828127
4901,tiger_beetle,dense_2,1,0.0110959459472842,0.0,0.001596987247467,0.0044134855270385,0.2876377772869589,0.2432838496244252,0.4122458262254312
4902,tiger_beetle,dense_2,2,0.0062936027501996,0.02,0.0021682381629943,0.0053620338439941,0.288650080721606,0.2424990728963636,0.41147625886892
4903,tiger_beetle,dense_2,3,0.0096452664296645,0.04,0.0046939849853515,0.0078710317611694,0.2901285713660834,0.2414900314517578,0.4105614251529217
4904,tiger_beetle,dense_2,4,-0.0027469937691168,0.02,0.0009071826934814,0.0019782781600952,0.2842217317431957,0.2460326459814986,0.4151500880006623
4905,tiger_beetle,dense_2,5,-0.0042837671499764,0.02,0.0007909536361694,0.0026668310165405,0.2855639742221395,0.2448775386643301,0.4138309677131445
4906,tiger_beetle,dense_2,6,0.0020389942182584,0.0,0.0010036826133728,0.0034716129302978,0.2867197889691578,0.2439268719510555,0.4128304990303528
4907,tiger_beetle,dense_2,7,0.0046449314688781,0.0,0.0018146038055419,0.0051891803741455,0.2885393132524813,0.242574070174457,0.4115588456148772
4908,tiger_beetle,dense_2,8,-0.003515075330177,0.02,0.0001205801963806,0.0010485649108886,0.2826923719407281,0.2473708496932103,0.416715607411239
4909,tiger_beetle,dense_2,9,-0.0082012354280708,0.08,0.0003374218940734,0.0021177530288696,0.2847286572959242,0.245544754916108,0.4145696274874734
4910,tiger_beetle,dense_2,10,0.0019753952868794,0.0,0.00089031457901,0.0034365653991699,0.2866089082455367,0.2439826890364774,0.4128875165520834
4911,tiger_beetle,dense_2,11,-0.0042196961613716,0.0,0.0022046566009521,0.0056838989257812,0.2889496533749101,0.2422730514139575,0.4112378541582756
4912,tiger_beetle,dense_2,12,0.0052793996868395,0.06,0.0005108714103698,0.0024498701095581,0.2852412782638781,0.2451723384616415,0.4141684578831707
4913,tiger_beetle,dense_2,13,0.0131104923307694,0.56,0.0011252164840698,0.0041019916534423,0.2874568512733523,0.2433708573984854,0.4122828490659449
4914,tiger_beetle,dense_2,14,0.020562982970378,3.22,0.0020043849945068,0.0053788423538208,0.2885606191672966,0.2425245900258145,0.4114995877227269
4915,tiger_beetle,dense_2,15,0.0572791850554955,193.62,0.0128939151763916,0.0095435380935668,0.2890527587954117,0.2423122814621671,0.4113959175606438
4916,cash_machine,conv_1,0,0.0072510426236989,0.32,9.316205978393556e-05,9.751319885253906e-05,1.8740696345886927e-06,0.999594138172079,0.9995972126542562
4917,cash_machine,conv_1,1,0.0011611166120272,0.16,0.000305950641632,0.0003535747528076,1.917748775781547e-06,0.9995940223510784,0.9995971539580848
4918,cash_machine,conv_1,2,0.0002179230355291,1.16,0.0237603187561035,0.0051629543304443,1.9791547443137603e-06,0.9995938492258792,0.9995970651283532
4919,cash_machine,conv_1,3,0.0038004336302126,2.8,0.0429492592811584,0.017946720123291,2.071409942794311e-06,0.9995935994900488,0.9995969030061326
4920,cash_machine,conv_1,4,0.0027896384144253,0.06,-6.258487701416016e-05,-5.960464477539063e-06,1.8529511230935825e-06,0.9995942165189892,0.9995972522193464
4921,cash_machine,conv_1,5,-0.001600760636706,0.24,-3.981590270996094e-05,1.71661376953125e-05,1.8606134071230684e-06,0.9995941877097306,0.9995972376309484
4922,cash_machine,conv_1,6,-0.0019287700635423,0.26,1.722574234008789e-05,6.580352783203125e-05,1.8819753715426657e-06,0.9995941363466598,0.9995972115751904
4923,cash_machine,conv_1,7,-0.0031333118311295,0.5,0.0010119676589965,0.0007071495056152,1.927933142131799e-06,0.9995939872724696,0.9995971296304924
4924,cash_machine,conv_1,8,-0.0008725117349691,1.02,-6.866455078125e-05,2.1457672119140625e-06,1.8509777870434616e-06,0.999594227310238,0.9995972576737502
4925,cash_machine,conv_1,9,-0.0019287422097008,0.5,-5.650520324707031e-05,2.1457672119140625e-06,1.8570769896308903e-06,0.9995942010166908,0.9995972443542764
4926,cash_machine,conv_1,10,-0.0054772264859885,0.28,-2.7060508728027344e-05,3.62396240234375e-05,1.8726688200132455e-06,0.999594160042347,0.9995972235231468
4927,cash_machine,conv_1,11,-0.0042307112375016,0.26,0.0004606842994689,0.0006284713745117,1.9316195126739544e-06,0.999593980294683,0.999597127423291
4928,cash_machine,conv_1,12,0.0050251281942526,6.74,-4.875659942626953e-05,1.0251998901367188e-05,1.85753780646003e-06,0.9995941928364086,0.9995972402627692
4929,cash_machine,conv_1,13,0.0032952649535356,4.34,4.9591064453125e-05,0.0001344680786132,1.8850955629812205e-06,0.9995941174412474,0.9995972020697396
4930,cash_machine,conv_1,14,0.0055285838575548,4.04,0.0003360509872436,0.00040864944458,1.920547906042458e-06,0.9995940119783374,0.9995971485151328
4931,cash_machine,conv_1,15,0.0032591737619036,5.82,0.0152595043182373,0.0164904594421386,2.1482073268019874e-06,0.9995933558512372,0.9995968068827932
4932,cash_machine,conv_2,0,0.003355763184471,0.34,0.0002404451370239,0.0005230903625488,7.894088785886932e-05,0.9993859541275164,0.9994929739995017
4933,cash_machine,conv_2,1,-0.0005418844182504,0.24,0.0008787512779235,0.001138687133789,7.980781469674181e-05,0.9993836163136366,0.99949180489704
4934,cash_machine,conv_2,2,-0.0008517619985857,0.52,0.001702070236206,0.0019969940185546,8.049432205092799e-05,0.999381874461684,0.9994909338216112
4935,cash_machine,conv_2,3,0.0066149910181985,0.24,0.0390064716339111,0.0122334957122802,8.133350839700793e-05,0.9993800378500036,0.999490013125095
4936,cash_machine,conv_2,4,-0.0063417454718005,0.32,-2.5987625122070312e-05,4.935264587402344e-05,7.734112365886947e-05,0.9993903380753542,0.9994951663253074
4937,cash_machine,conv_2,5,-0.008183663890667,1.08,6.401538848876953e-05,0.0001997947692871,7.84506988427136e-05,0.9993872737986668,0.9994936339404764
4938,cash_machine,conv_2,6,-0.0058333056135283,0.28,0.0001722574234008,0.0003693103790283,7.933498155909824e-05,0.9993848590187734,0.9994924263518704
4939,cash_machine,conv_2,7,-0.0059505743869076,0.98,0.0008566975593566,0.0008537769317626,8.043409051239347e-05,0.9993820319526168,0.99949101239739
4940,cash_machine,conv_2,8,-0.0032591963665519,3.8,-2.3365020751953125e-05,5.364418029785156e-05,7.750744433432377e-05,0.9993898368609364,0.9994949156782056
4941,cash_machine,conv_2,9,-0.0062243431293091,3.56,5.173683166503906e-05,0.0002131462097167,7.866600256767331e-05,0.9993866767717898,0.9994933353797044
4942,cash_machine,conv_2,10,-0.0038821267422503,1.02,0.0001985430717468,0.0004339218139648,7.95156530308816e-05,0.9993843676302658,0.9994921806196678
4943,cash_machine,conv_2,11,-0.0078696813288535,0.68,0.0009857416152954,0.0010030269622802,8.056317999749485e-05,0.9993817006447712,0.9994908467281756
4944,cash_machine,conv_2,12,0.0042395778217603,6.42,6.657838821411133e-05,0.0002663135528564,7.867499568714464e-05,0.9993866975266892,0.999493345761896
4945,cash_machine,conv_2,13,0.0058881113208019,3.28,0.0002617835998535,0.0005965232849121,7.961520506505337e-05,0.9993841921919638,0.9994920928914772
4946,cash_machine,conv_2,14,0.0091324846068125,3.74,0.0007179975509643,0.0011801719665527,8.032784973766027e-05,0.999382341756312,0.9994911675210016
4947,cash_machine,conv_2,15,0.0153008913030683,53.0,0.0137730836868286,0.0082283020019531,8.142969751956386e-05,0.999379835425076,0.9994899138832888
4948,cash_machine,conv_3,0,0.0127064459317405,0.4,0.0006320476531982,0.0007340908050537,0.0002701831063701,0.998690932821246,0.9991452978797029
4949,cash_machine,conv_3,1,0.0066432191000693,0.02,0.0007827877998352,0.0009379386901855,0.0002718095590806,0.9986861113787568,0.9991428856132988
4950,cash_machine,conv_3,2,0.012026281010412,0.38,0.001460313796997,0.0015685558319091,0.0002731623108997,0.9986822250731676,0.9991409412335154
4951,cash_machine,conv_3,3,0.010919323824127,0.12,0.0028708577156066,0.0023045539855957,0.0002729812480496,0.9986844302099318,0.9991420448278848
4952,cash_machine,conv_3,4,0.0020781696913332,0.02,7.516145706176758e-05,0.0001895427703857,0.0002660023400123,0.99870520605025,0.9991524399933824
4953,cash_machine,conv_3,5,-0.0001735067682288,0.0,0.0002275705337524,0.0004026889801025,0.0002690615644752,0.998694918910271,0.999147292587194
4954,cash_machine,conv_3,6,0.0016891136554558,0.04,0.0004506111145019,0.0006701946258544,0.0002714065820687,0.9986877429138856,0.999143702147266
4955,cash_machine,conv_3,7,-0.0002168618263568,0.26,0.0010194182395935,0.0010044574737548,0.0002723911630275,0.9986857654523796,0.9991427129857028
4956,cash_machine,conv_3,8,0.0026830780096874,0.12,2.181529998779297e-05,0.0001575946807861,0.0002657637926036,0.9987062368836152,0.9991529559139783
4957,cash_machine,conv_3,9,0.0019053423611832,0.24,0.0002219080924987,0.0004408359527587,0.0002698287169717,0.9986927766553384,0.9991462208423448
4958,cash_machine,conv_3,10,0.0017323401409204,1.32,0.0005015730857849,0.000800609588623,0.0002722747984575,0.9986852117794812,0.9991424357511096
4959,cash_machine,conv_3,11,-0.0017805370724561,0.86,0.0011802315711975,0.0011641979217529,0.0002725545548125,0.99868559036691,0.9991426253957536
4960,cash_machine,conv_3,12,0.0085711107267978,7.2,0.000469148159027,0.000666856765747,0.0002706423902011,0.9986903360449232,0.9991449996905146
4961,cash_machine,conv_3,13,0.0115156063853748,18.44,0.000801146030426,0.0010616779327392,0.0002727575270231,0.998683576780768,0.9991416176368748
4962,cash_machine,conv_3,14,0.0150389784622668,32.14,0.001703143119812,0.0014910697937011,0.0002734356490459,0.9986819954325714,0.9991408265005244
4963,cash_machine,conv_3,15,0.0274825104716528,26.1,0.0110769867897033,0.004791259765625,0.0002739620814267,0.9986817734494048,0.999140715511864
4964,cash_machine,conv_4,0,0.0099920012298921,0.04,0.0006274580955505,0.0008692741394042,0.0001591678005752,0.9990872339596196,0.9993435672920128
4965,cash_machine,conv_4,1,0.0010454898480249,0.42,0.0007773041725158,0.0011725425720214,0.000160406443051,0.99908347092758,0.9993416850206324
4966,cash_machine,conv_4,2,-0.0038487513751394,0.12,0.0014563202857971,0.0015594959259033,0.0001606503479619,0.9990832075599708,0.9993415533144911
4967,cash_machine,conv_4,3,-0.0010473902310599,0.66,0.0052988529205322,0.0026805400848388,0.0001594313104307,0.999087972712944,0.9993439366178188
4968,cash_machine,conv_4,4,-0.0062660197751949,0.3,4.881620407104492e-05,0.0002112388610839,0.0001564370458522,0.9990961275863938,0.9993480160177676
